Tier,Gene,Homo_sapiens,Macaca_mulatta,Mus_musculus,Rattus_norvegicus,Ailuropoda_melanoleuca,Aotus_nancymaae,Bos_taurus,Callithrix_jacchus,Camelus_dromedarius,Canis_lupus_familiaris,Capra_hircus,Cavia_porcellus,Ceratotherium_simum_simum,Cercocebus_atys,Chinchilla_lanigera,Chlorocebus_sabaeus,Chrysochloris_asiatica,Condylura_cristata,Cricetulus_griseus,Dasypus_novemcinctus,Dipodomys_ordii,Echinops_telfairi,Elephantulus_edwardii,Eptesicus_fuscus,Equus_caballus,Erinaceus_europaeus,Felis_catus,Galeopterus_variegatus,Gorilla_gorilla_gorilla,Heterocephalus_glaber,Ictidomys_tridecemlineatus,Jaculus_jaculus,Loxodonta_africana,Macaca_fascicularis,Macaca_nemestrina,Mandrillus_leucophaeus,Manis_javanica,Mesocricetus_auratus,Microcebus_murinus,Microtus_ochrogaster,Miniopterus_natalensis,Monodelphis_domestica,Mustela_putorius_furo,Nannospalax_galili,Nomascus_leucogenys,Ochotona_princeps,Octodon_degus,Odobenus_rosmarus_divergens,Orcinus_orca,Oryctolagus_cuniculus,Otolemur_garnettii,Ovis_aries,Pan_paniscus,Pan_troglodytes,Papio_anubis,Pongo_abelii,Propithecus_coquereli,Pteropus_vampyrus,Rhinopithecus_roxellana,Rousettus_aegyptiacus,Saimiri_boliviensis_boliviensis,Sorex_araneus,Sus_scrofa,Trichechus_manatus_latirostris,Tupaia_chinensis,Tursiops_truncatus
Alcohol,RHOU,nm_021205.5,nm_001265717.1,nm_133955.4,xm_008772678.1,xm_019802073.1,xm_012459181.1,nm_001098147.1,xm_002760598.3,xm_010983215.1,xm_003638981.3,xm_018042530.1,xm_013156269.1,xm_004426877.2,xm_012036074.1,xm_005405025.2,xm_007989735.1,xm_006870582.1,xm_012732653.1,xm_016965853.1,xm_004455795.2,xm_013014580.1,xm_004712160.1,xm_006888699.1,xm_008158638.1,xm_014733472.1,xm_007535407.2,xm_019813121.1,xm_008594894.1,xm_019036136.1,xm_004854693.1,xm_005320424.2,xm_012949008.1,xm_003415040.2,xm_015448587.1,xm_011771595.1,xm_011999857.1,xm_017648751.1,xm_013118479.1,xm_012764338.1,xm_005346701.1,xm_016196037.1,xm_007481617.2,xm_004778390.1,xm_008845821.2,xm_003275151.3,xm_004588456.2,xm_004640803.1,xm_012563917.1,xm_004281558.1,xm_008251049.1,xm_003790988.2,xm_012104926.2,xm_008978218.1,xm_016940557.1,xm_003893796.3,xm_002809331.2,xm_012660374.1,xm_011386084.1,xm_010374024.1,xm_016163358.1,xm_010351544.1,xm_004619011.1,xm_013983242.1,xm_004384135.2,xm_014586838.1,xm_019941638.1
Alcohol,RNF125,nm_017831.3,xm_001099929.3,xm_006526188.3,nm_001108424.1,xm_002924744.3,xm_012447205.1,nm_001205859.1,xm_002757155.3,xm_010977279.1,xm_547620.5,xm_018039778.1,xm_003474099.3,xm_004422426.2,xm_012074869.1,xm_005372751.2,xm_007974356.1,xm_006835046.1,xm_004683994.2,xm_007622925.2,xm_004479009.1,xm_013014870.1,xm_004703078.1,xm_006899556.1,xm_008148360.1,xm_001495353.3,xm_007520931.2,xm_003995101.4,xm_008569611.1,xm_019013792.1,xm_004853113.2,xm_005337455.2,xm_004668399.1,xm_003406338.2,nm_001285178.1,xm_011770273.1,xm_011974379.1,xm_017679577.1,xm_013124977.1,xm_012782566.2,xm_013349393.1,xm_016195934.1,xm_001369261.3,xm_004742886.2,xm_008828859.2,xm_003261959.2,xm_004579568.2,xm_012514457.1,xm_004412922.2,xm_004273716.2,xm_008261180.2,xm_003784759.2,xm_015103613.1,xm_008955817.2,xm_001160124.4,xm_003914281.2,xm_002828151.2,xm_012656571.1,xm_011361888.1,xm_010380753.1,xm_016166749.1,xm_003924752.1,xm_004606047.1,xm_003127888.4,xm_004386902.1,xm_006150567.2,xm_004328760.2
Alcohol,RPL3,nm_000967.3,nm_001193554.1,nm_013762.2,nm_198753.2,nm_001304893.1,xm_012458987.1,nm_174715.1,xm_002763492.4,xm_010983560.1,nm_001252159.1,xm_005681086.3,xm_003470506.3,xm_014793220.1,xm_012031913.1,xm_005379286.1,xm_008019639.1,xm_006878144.1,xm_004675648.2,xm_007627571.2,xm_004447840.2,xm_013024883.1,xm_013007584.1,xm_006895651.1,xm_008144908.1,xm_005606648.1,xm_007519303.2,xm_003989271.3,xm_008584748.1,xm_004063492.2,xm_004845582.2,xm_005322418.2,xm_004650323.1,xm_010599325.1,nm_001283214.1,xm_011712316.1,xm_011978833.1,xm_017660743.1,xm_013111389.1,xm_012741692.1,xm_005354183.1,xm_016205292.1,xm_007503185.1,xm_004743282.2,xm_008851231.2,xm_012500914.1,xm_004589492.2,xm_004634632.1,xm_004402690.2,xm_004279497.2,xm_002711388.3,xm_012814166.1,xm_004006999.2,xm_003821613.2,nm_001280414.1,xm_003905562.2,xm_009234389.1,xm_012645851.1,xm_011369099.1,xm_010389277.1,xm_016128914.1,xm_010343443.1,xm_004610518.1,nm_001244063.1,xm_004373872.1,xm_014588706.1,xm_019952296.1
Alcohol,RPL30,nm_000989.3,xm_001094073.3,nm_001163485.1,xm_002727709.4,xm_011237248.2,xm_012455796.1,nm_001034434.2,xm_002759367.4,xm_010981907.1,xm_537871.5,xm_005689213.3,xm_003479890.3,xm_004431196.2,xm_012061613.1,xm_005381844.2,xm_008001175.1,xm_006859192.1,xm_004679703.2,xm_007644583.1,xm_004461284.2,xm_013030062.1,xm_004696053.1,xm_006880778.1,xm_008148518.1,xm_001491150.5,xm_007532292.2,xm_006943321.3,xm_008575214.1,xm_004047341.2,xm_004861142.2,xm_005322598.2,xm_004663055.1,xm_003408408.2,nm_001287722.1,xm_011723304.1,xm_012000001.1,xm_017669444.1,xm_005072654.2,xm_012761992.1,xm_005368139.2,xm_016198469.1,xm_007488146.2,xm_004768917.2,xm_008831540.2,xm_012496062.1,xm_004580622.2,xm_004647333.2,xm_004402367.1,xm_004275356.1,xm_002710706.2,xm_003781144.2,xm_004011820.3,xm_003826054.2,xm_003311862.4,xm_003903004.2,xm_002819310.3,xm_012643613.1,xm_011372908.1,xm_010385627.1,xm_016157848.1,xm_003943044.2,xm_012933000.1,nm_001190178.1,xm_004370747.1,xm_006159722.2,xm_004324707.2
Alcohol,SCG2,nm_003469.4,,nm_001194420.1,nm_009129.2,xm_008767195.2,xm_011224091.2,xm_012446341.1,nm_174176.3,xm_002749835.2,xm_010979109.1,xm_545669.5,xm_005676612.2,xm_005001027.2,xm_004427627.2,xm_012062713.1,xm_005395488.2,xm_007966445.1,xm_006861890.1,xm_004674236.1,xm_003512608.3,xm_004453112.1,xm_013038125.1,xm_004701645.1,xm_006890282.1,xm_008145102.1,xm_005610603.2,xm_007521134.2,xm_006935628.3,xm_008589127.1,xm_004033278.2,xm_013065453.1,xm_013360854.1,xm_004662880.1,xm_003406039.2,nm_001284614.1,xm_011740819.1,xm_011995074.1,xm_017641241.1,xm_005082504.2,xm_012761073.1,xm_005361543.2,xm_016199221.1,xm_001365524.4,xm_004762906.1,xm_008825818.1,xm_012503262.1,xm_004576773.2,xm_004638158.1,xm_004407472.1,xm_004262648.1,xm_002712501.3,xm_003784903.2,xm_004004966.2,xm_003818677.2,xm_516120.3,xm_003908006.2,nm_001134179.1,xm_012642581.1,xm_011364092.1,xm_010356042.1,xm_016122884.1,xm_003925477.2,xm_004617118.1,nm_001012299.1,xm_004376366.1,xm_006170404.2
Alcohol,SCHIP1,nm_001197107.1,nm_001265718.1,nm_001113421.1,nm_001100666.1,xm_019809161.1,xm_012447347.1,xm_005201736.2,xm_002759448.4,xm_010986291.1,xm_003434132.3,xm_018048329.1,xm_013159838.1,xm_004441694.2,xm_012087059.1,xm_005393115.1,xm_008008550.1,xm_006861782.1,xm_012724783.1,xm_016977224.1,xm_004462274.2,xm_013016139.1,xm_004704113.1,xm_006887638.1,xm_008142363.1,xm_014739571.1,xm_016188550.1,xm_019810501.1,xm_008589715.1,xm_019024462.1,xm_004834525.2,xm_013358820.1,xm_004652389.1,xm_010595990.1,xm_005546236.2,xm_011752722.1,xm_011997530.1,xm_017679510.1,xm_013124969.1,xm_020286145.1,xm_005344086.2,xm_016215698.1,xm_007502479.2,xm_004755647.2,xm_017801734.1,xm_003256366.2,xm_012930664.1,xm_004639849.1,xm_012564375.1,xm_004281847.1,xm_008266401.2,xm_012807824.1,xm_015092575.1,xm_014344441.1,xm_009446614.2,xm_017955753.1,xm_003776351.2,xm_012642922.1,xm_011379660.1,xm_010366703.1,xm_016148941.1,xm_003924985.2,xm_012936173.1,xm_005657093.2,xm_004379152.1,xm_006165505.2,xm_019946321.1
Alcohol,SDC2,nm_002998.3,nm_001260964.1,nm_008304.2,xm_006241518.3,xm_011227204.2,xm_012467967.1,xm_015474540.1,xm_002759126.4,xm_010981915.1,xm_005638164.2,xm_018058255.1,xm_003479903.3,xm_004431188.2,xm_012061595.1,xm_005381834.2,xm_008001155.1,xm_006859199.1,xm_004679709.2,xm_007622475.1,xm_012518105.1,xm_013012540.1,xm_013006897.1,,xm_008148522.1,xm_001915199.3,xm_007532241.2,xm_006943320.3,xm_008568280.1,xm_004047334.2,xm_013074141.1,xm_005316321.2,xm_004656949.1,xm_010588416.1,xm_015455054.1,xm_011731763.1,xm_011978673.1,xm_017657862.1,xm_005072659.2,xm_012761980.2,xm_005368146.2,xm_016198512.1,xm_007488141.2,xm_004768523.2,xm_008847861.2,xm_012496081.1,xm_012925683.1,xm_004641292.1,xm_004414309.2,xm_004275364.2,xm_017341450.1,xm_012810304.1,xm_015097914.1,xm_014345985.1,xm_003311857.3,xm_017962179.1,xm_002819301.3,xm_012643619.1,xm_011372898.1,xm_010375077.1,xm_016125457.1,xm_003938746.2,xm_004619889.1,nm_001315754.1,xm_004370754.1,xm_006161305.2,xm_004317421.2
Alcohol,SESN1,nm_001199933.1,xm_015137611.1,nm_001013370.2,xm_006256561.3,xm_002917342.2,xm_012438393.1,nm_001101174.1,xm_002746963.3,xm_010989603.1,xm_539077.4,xm_018053094.1,xm_005002019.2,xm_004422193.2,xm_012050424.1,xm_013510807.1,xm_008007393.1,xm_006839944.1,xm_004673755.2,xm_003496984.3,xm_004468407.1,xm_013022369.1,xm_013004465.1,xm_006881162.1,xm_008156933.1,xm_001503992.5,xm_007537280.2,xm_003986438.3,xm_008577251.1,xm_004044499.2,xm_004873959.1,xm_005330153.1,xm_004660618.1,xm_003404302.2,xm_015448375.1,xm_011758882.1,xm_011975950.1,xm_017644708.1,xm_005073225.2,xm_012753088.1,xm_005372322.1,xm_016217503.1,xm_007485200.2,xm_004753469.2,xm_017803012.1,xm_003255542.1,xm_004580334.1,xm_004637481.1,xm_004406691.1,xm_004264745.1,xm_008263340.2,xm_003781582.2,xm_004011222.2,xm_008972236.1,xm_016956099.1,xm_003898339.2,nm_001133666.2,xm_012651221.1,xm_011364849.1,xm_010382498.1,xm_016160188.1,xm_010346453.1,xm_004605713.1,xm_013992747.1,xm_004372450.1,xm_006157028.2,xm_019929543.1
Alcohol,SF3B1,nm_001005526.2,xm_015131732.1,xm_017312973.1,nm_053426.1,xm_011225952.2,xm_012454037.1,xm_005202621.3,xm_002749589.4,xm_010979747.1,xm_851686.4,xm_013970657.2,xm_013145217.1,xm_014784705.1,xm_012047378.1,xm_005373873.1,xm_007965739.1,xm_006862011.1,xm_004674418.2,xm_007644887.2,xm_004468483.1,xm_013013707.1,xm_004701513.2,xm_006903272.1,xm_008146497.1,xm_001500168.4,xm_007534421.2,xm_006935449.3,xm_008568524.1,xm_004032995.2,xm_013068111.1,xm_005324345.1,xm_004653611.2,xm_003406155.2,xm_005573819.2,xm_011718200.1,xm_011989190.1,xm_017662863.1,xm_005080910.2,xm_012776980.1,xm_013353464.1,xm_016219934.1,xm_007494563.2,xm_004772164.2,xm_008848290.2,xm_003253882.3,xm_004577280.1,xm_004628608.1,xm_004393502.2,xm_004262896.2,xm_008258870.2,xm_012809074.1,xm_004004790.3,xm_003825304.2,xm_016950273.1,xm_003907762.2,xm_002812723.2,xm_012641653.1,xm_011369229.1,xm_010381620.1,xm_016131041.1,xm_003925699.2,xm_004601241.2,xm_005672045.2,xm_004378183.2,xm_006152971.2,xm_019939216.1
Alcohol,SFRS6,nm_006275.5,xm_015148969.1,nm_026499.4,nm_001014185.2,xm_011222580.2,xm_012467213.1,xm_005214609.1,xm_003732831.3,xm_010977750.1,xm_003639860.3,xm_018057890.1,xm_003467664.3,xm_004430391.2,xm_012065675.1,xm_005392500.2,xm_008016978.1,xm_006839288.1,xm_004687389.2,xm_003502018.3,xm_004446687.2,xm_013010858.1,xm_004697990.1,xm_006881535.1,xm_008158538.1,xm_005604762.2,xm_007535261.2,xm_019828038.1,xm_008591890.1,xm_004062162.2,xm_004858215.1,xm_005327131.2,xm_004673274.2,xm_010591851.1,xm_005569034.2,xm_011766754.1,xm_011996474.1,xm_017663243.1,xm_005079533.2,xm_012781054.1,xm_013352077.1,xm_016219388.1,xm_007474192.2,xm_004746416.2,xm_008850986.1,xm_003253584.2,xm_004585813.2,xm_004631008.1,xm_004417144.2,xm_004272858.1,xm_008274450.2,xm_003787604.2,xm_015099886.1,xm_014343080.1,xm_016937936.1,xm_003904729.2,nm_001195568.1,xm_012651216.1,xm_011369387.1,xm_010384301.1,xm_016152441.1,xm_003936391.2,xm_012933635.1,nm_001077217.1,xm_004370338.2,xm_014587489.1,xm_019943999.1
Alcohol,SFRS7,nm_001031684.2,nm_001195586.1,nm_146083.2,xm_006239642.1,xm_002924044.3,xm_012475423.1,xm_005212583.3,xm_002757833.4,xm_010997257.1,xm_532939.4,xm_005686512.3,xm_005005054.2,xm_004418125.2,xm_012085144.1,xm_005390889.2,xm_007970890.1,xm_006839375.1,xm_004686280.2,xm_016977633.1,xm_004466009.2,xm_013017963.1,xm_004711118.1,xm_006882339.1,xm_008162224.1,nm_001195588.1,xm_016187222.1,xm_003984306.3,xm_008575290.1,xm_004029108.2,xm_004839321.2,xm_005324547.2,xm_004660053.1,xm_003416086.2,xm_005576076.2,xm_011712981.1,xm_011997331.1,xm_017674637.1,xm_005073618.2,xm_012788483.2,xm_013351342.1,xm_016218998.1,xm_007477016.2,xm_004765511.2,xm_008831522.2,xm_003262757.1,xm_004582744.2,xm_004627627.1,xm_004409995.2,xm_004265036.1,xm_008254506.2,xm_003795673.2,xm_004006009.2,xm_008970886.1,xm_009442347.2,xm_003908531.3,nm_001195590.1,xm_012653797.1,xm_011361389.1,xm_010364133.1,xm_016162331.1,xm_003926791.2,xm_004616093.1,xm_003125210.4,xm_004369543.1,xm_006151361.2,xm_019942808.1
Alcohol,SGK3,nm_001033578.2,xm_015145488.1,nm_177547.3,xm_003753981.4,xm_002916376.3,xm_012463599.1,xm_005215455.3,xm_002758966.3,xm_010988310.1,xm_005637936.2,xm_018058446.1,xm_003479943.3,xm_014792024.1,xm_012058815.1,xm_005392141.2,xm_008000787.1,xm_006860039.1,xm_012723116.1,xm_007636072.2,xm_004477797.2,xm_013034472.1,xm_004697534.2,xm_006880420.1,xm_008150365.1,xm_003365586.3,xm_007527049.2,xm_011291369.2,xm_008566850.1,xm_019032375.1,xm_004842099.2,xm_013357548.1,xm_004653456.2,xm_010588531.1,xm_015454779.1,xm_011742165.1,xm_011976478.1,xm_017677326.1,xm_005066696.2,xm_012744675.2,xm_013351788.1,xm_016206427.1,xm_007487026.1,xm_013046105.1,xm_008854767.2,xm_012496119.1,xm_004588025.1,xm_012516077.1,xm_004402285.2,xm_004274956.2,xm_008255596.2,xm_012809796.1,xm_012183791.2,xm_003831357.2,xm_001161550.5,xm_003902825.2,nm_001134072.1,xm_012663205.1,xm_011364608.1,xm_010371587.1,xm_016152930.1,xm_010330727.1,xm_004602413.2,xm_003125602.5,xm_004372546.1,xm_006150457.2,xm_019925232.1
Alcohol,SLC2A1,nm_006516.2,nm_001257862.1,nm_011400.3,nm_138827.1,xm_011237436.2,xm_012434629.1,nm_174602.2,xm_002750702.2,xm_010982338.1,nm_001159326.1,nm_001314223.1,xm_003462511.3,xm_004443143.2,xm_012079165.1,xm_005410625.2,xm_007979129.1,xm_006839649.1,xm_012722561.1,nm_001291945.1,xm_004477388.2,xm_013016933.1,xm_004704916.1,xm_006886536.1,xm_008151272.1,nm_001163971.1,xm_016189574.1,xm_003989965.4,xm_008573144.1,xm_004025589.2,xm_004871835.1,xm_005317897.2,xm_004670500.2,xm_010595280.1,xm_005543699.2,xm_011763783.1,xm_012001763.1,xm_017675573.1,xm_005083859.2,xm_012748462.2,xm_005353348.2,xm_016222238.1,xm_007492962.2,xm_013044960.1,xm_008842838.2,xm_012511238.1,xm_004591510.2,xm_004645932.2,xm_004406649.1,xm_004266351.2,nm_001105687.1,xm_003798954.2,xm_015091913.1,xm_003812860.3,xm_016960567.1,nm_001173980.1,nm_001132988.1,xm_012646712.1,xm_011377914.1,xm_010371852.1,xm_016139970.1,xm_003936966.2,xm_004614197.2,xm_013977359.1,xm_004371867.2,xm_006153728.2,xm_019937984.1
Alcohol,SLC6A2,nm_001043.3,,nm_001033023.1,nm_009209.3,nm_031343.1,xm_002912242.2,xm_012447930.1,nm_174608.2,xm_002760957.3,xm_010990060.1,xm_005617241.1,xm_005691988.3,xm_003477494.2,xm_004431610.2,xm_012065953.1,xm_005388320.2,xm_007993332.1,xm_006863527.1,xm_004693538.2,xm_007621232.1,xm_004455055.2,xm_013027910.1,xm_004704662.2,xm_006882522.1,xm_008152331.1,xm_001493321.4,xm_007532707.2,xm_019819762.1,xm_008593464.1,xm_019011374.1,xm_013073307.1,xm_013365598.1,xm_004664867.1,xm_010596153.1,xm_015443246.1,xm_011762235.1,xm_011971910.1,xm_017646308.1,xm_005079146.2,xm_012755959.1,xm_005369590.1,xm_016221006.1,xm_007474877.1,xm_013052128.1,xm_008830089.1,xm_012504654.1,xm_004583861.1,xm_004637012.1,xm_004395817.2,xm_004264907.1,xm_017342230.1,xm_003792547.1,xm_015100446.1,xm_003811475.2,xm_009430817.2,xm_009196459.2,xm_009250734.1,xm_012662672.1,xm_011360178.1,xm_010374981.1,xm_016124098.1,xm_010347851.1,xm_012932116.1,xm_003126976.4,xm_004371576.1,xm_006148383.1
Alcohol,SMARCD1,nm_003076.4,xm_001111275.3,nm_031842.2,nm_001108752.1,xm_011228883.2,xm_012441313.1,xm_015470989.1,xm_002752445.3,xm_010989698.1,xm_543674.5,xm_018047808.1,xm_003475787.3,xm_004429003.2,xm_012048322.1,xm_005411867.2,xm_008003204.1,xm_006870060.1,xm_004692765.2,xm_016973019.1,xm_004477881.2,xm_013018829.1,xm_004711394.1,xm_006900245.1,xm_008140662.1,xm_005611169.2,xm_007528485.1,xm_003988680.4,xm_008583033.1,xm_004053114.2,xm_004862998.2,xm_013358415.1,xm_004649822.2,xm_003405770.2,xm_005570811.2,xm_011760130.1,xm_011964604.1,xm_017675277.1,xm_005067231.2,xm_012761963.2,xm_005353906.1,xm_016201262.1,xm_001364029.3,xm_004778840.2,xm_008848764.2,xm_012508565.1,xm_004599000.2,xm_004637802.2,xm_004400837.2,xm_004274342.2,xm_008256439.2,xm_003790365.2,xm_015094684.1,xm_003825857.3,xm_016923431.1,xm_003906358.3,xm_002823208.3,xm_012653891.1,xm_011368312.1,xm_010385359.1,xm_016151822.1,xm_003939152.2,xm_004601454.2,nm_001244613.1,xm_004388312.2,xm_014584090.1,xm_019934469.1
Alcohol,SMPD2,nm_003080.2,nm_001266860.1,nm_009213.2,nm_031360.2,xm_002925650.3,xm_012438389.1,nm_001075383.2,xm_002746992.3,xm_010989598.1,xm_014118189.1,xm_013966440.2,xm_003466041.3,xm_004422199.2,xm_012050465.1,xm_005377875.2,xm_008007369.1,xm_006839939.1,xm_004674080.2,xm_003496988.3,xm_004468395.2,xm_013022350.1,xm_004702177.1,xm_006881226.1,xm_008157443.1,xm_014735279.1,xm_007531166.2,xm_011282513.2,xm_008577425.1,xm_004044510.2,xm_004873968.1,xm_005330157.2,xm_012949235.1,xm_003404054.2,xm_005551558.2,xm_011758903.1,xm_011975979.1,xm_017661024.1,xm_005073236.2,xm_012753206.2,xm_005363569.2,xm_016217530.1,xm_007484425.2,xm_004753485.1,xm_008852427.1,xm_003255552.3,xm_004580506.2,xm_004637487.1,xm_004406699.1,xm_004264737.2,xm_002714893.3,xm_003781585.2,xm_015097260.1,xm_003805514.3,xm_001152001.4,xm_003898331.3,xm_002817227.3,xm_012651193.1,xm_011364840.1,xm_010371615.1,xm_016160209.1,xm_003935951.2,xm_004605716.1,xm_001925290.4,xm_004372453.1,xm_006156978.2,
Alcohol,SMPDL3A,nm_001286138.1,xm_001108274.3,nm_020561.2,nm_001005539.1,xm_019800139.1,xm_012450053.1,xm_010808401.2,xm_002746922.3,xm_010979178.1,xm_533485.5,xm_018052991.1,xm_003479735.3,xm_004422278.2,xm_012031634.1,xm_005389295.2,xm_008007181.1,xm_006834734.1,xm_004674101.2,xm_007614658.1,xm_004469085.2,xm_013035114.1,xm_004702211.1,xm_006879143.1,xm_008138715.1,xm_014734741.1,xm_007521306.2,xm_019831163.1,xm_008566869.1,xm_004044621.2,xm_004860143.1,xm_013365295.1,xm_004651350.1,xm_010595307.1,xm_015448614.1,xm_011713987.1,xm_011992157.1,xm_017659014.1,xm_013115812.1,xm_012777525.2,xm_005363643.1,xm_016213036.1,xm_001379980.3,xm_013063289.1,xm_008842728.2,xm_012506160.1,xm_004587307.2,xm_004630297.1,xm_004403622.1,xm_012536873.1,xm_002714799.3,xm_003781843.2,xm_012182491.2,xm_008952939.1,xm_009451923.2,xm_003898237.3,xm_002817317.3,xm_012643802.1,xm_011386778.1,xm_010375407.1,xm_016153977.1,xm_010343038.1,xm_004614019.1,xm_003480256.3,xm_004382725.2,xm_006171526.2,xm_019951901.1
Alcohol,SNCA,nm_000345.3,xm_015138785.1,nm_009221.2,nm_019169.2,xm_019798029.1,xm_012437762.1,xm_005207755.3,xm_002745592.2,xm_010994187.1,xm_855849.3,xm_013964538.2,xm_003467473.3,xm_014787890.1,xm_012040070.1,xm_013517311.1,xm_007999269.1,xm_006867778.1,xm_012724281.1,xm_003503728.2,xm_004480540.2,xm_013029738.1,xm_004703260.1,xm_006894484.1,xm_008143553.1,xm_005608622.2,xm_007529540.2,xm_006930969.3,xm_008579352.1,xm_004039121.2,xm_004848077.2,xm_005337534.1,xm_004665414.1,xm_003414081.2,xm_005555420.2,xm_011737684.1,xm_011992181.1,xm_017643126.1,xm_013117722.1,xm_012774027.2,xm_013351283.1,xm_016203220.1,xm_007478210.2,xm_004756076.1,xm_008844628.2,xm_003257539.3,xm_004590572.2,xm_004648399.1,xm_012562721.1,xm_004276970.1,xm_002717000.3,xm_003790014.2,xm_012179348.1,xm_003829888.2,xm_009447911.2,xm_017958852.1,xm_009240186.1,xm_012647163.1,xm_011356291.1,xm_010376279.1,xm_016161073.1,xm_003924012.2,xm_004611437.1,xm_005666991.2,xm_004389010.2,xm_006143241.2,xm_019926420.1
Alcohol,SNCB,nm_001001502.2,nm_001261540.1,xm_006517015.3,xm_006253594.2,xm_019802281.1,xm_012466374.1,nm_001075360.1,xm_002744507.3,xm_010992423.1,xm_847475.4,xm_018050638.1,xm_003473233.3,xm_004428485.2,xm_012051102.1,xm_005376395.2,xm_008015387.1,xm_006873469.1,xm_004679251.2,xm_003498163.1,xm_004460004.1,xm_013016046.1,xm_004696812.1,xm_006884383.1,xm_008142852.1,xm_014730348.1,xm_007524354.2,xm_011285213.2,xm_008584926.1,xm_004043056.2,xm_004836323.1,xm_005333155.1,xm_004665040.1,xm_010592737.1,xm_005558602.2,xm_011740160.1,xm_011989995.1,xm_017668539.1,xm_005078343.2,xm_020284274.1,xm_005355214.2,xm_016197139.1,xm_007478210.2,xm_004737530.2,xm_008847310.2,xm_012504534.1,xm_004587393.1,xm_004632292.2,xm_004401432.1,xm_004284828.2,xm_002710415.3,xm_003781907.2,xm_004021542.3,xm_003806842.2,xm_001136728.5,xm_003900569.2,xm_002816247.2,xm_012659478.1,xm_011362232.1,xm_010386390.1,xm_016158420.1,xm_003936114.2,xm_004611437.1,xm_005661456.2,xm_004371164.2,xm_006158881.2,xm_004313003.2
Alcohol,SOD2,nm_000636.3,xm_015137250.1,nm_013671.3,nm_017051.2,xm_002925345.3,xm_012451360.1,xm_010808730.1,nm_001267746.1,nm_001319878.1,xm_533463.5,xm_018053428.1,xm_003466367.3,xm_014795386.1,xm_012050396.1,xm_005390723.2,xm_008007721.1,xm_006868463.1,xm_004678336.2,xm_016968041.1,xm_004449782.2,xm_013024558.1,xm_004701926.1,xm_006882767.1,xm_008154686.1,nm_001082517.2,xm_007536201.2,xm_019831445.1,xm_008585420.1,xm_019029043.1,xm_004869025.2,xm_005321415.2,xm_012951685.1,xm_010598845.1,xm_015448390.1,xm_011758857.1,xm_011975929.1,xm_017666020.1,xm_005065926.2,xm_012759655.2,xm_005363390.2,xm_016211255.1,xm_007484848.2,xm_004770860.1,xm_008833859.2,xm_003271759.3,xm_004595461.2,xm_004639539.2,xm_004401126.2,xm_004278885.2,xm_008263745.2,xm_003792399.2,nm_001280703.1,xm_008959502.1,nm_001009022.1,xm_017958438.1,nm_001133563.1,xm_012646825.1,xm_011380358.1,xm_010368501.1,xm_016152717.1,xm_010344316.1,xm_012932314.1,nm_214127.2,xm_004368802.1,xm_014589241.1,xm_019951789.1
Alcohol,SOX10,nm_006941.3,xm_002798399.2,nm_011437.1,xm_017594698.1,xm_011218874.2,xm_012458926.1,nm_001193247.1,xm_017963624.1,xm_010983595.1,xm_538379.5,xm_018048743.1,xm_003470485.3,xm_004437845.2,xm_012038202.1,xm_005379237.2,xm_007975734.1,xm_006865195.1,xm_012735063.1,xm_003510279.2,xm_004466210.1,xm_013024933.1,xm_013004036.1,xm_006890127.1,xm_008144636.1,xm_014736909.1,xm_007519327.2,xm_019835789.1,xm_008591022.1,xm_019020549.1,xm_004845626.2,xm_005322261.2,xm_004650299.1,xm_003419769.2,xm_005567327.2,xm_011712410.1,xm_011979111.1,xm_017653077.1,xm_005066979.2,xm_012741844.1,xm_005354207.2,xm_016222515.1,xm_001381497.3,xm_004743206.2,xm_008851281.1,xm_012507575.1,xm_004589514.1,xm_004634607.1,xm_004410779.2,xm_004279473.1,xm_002723532.3,xm_003783218.2,xm_012175629.2,xm_008975065.2,xm_016939155.1,xm_009217269.2,xm_003779550.2,xm_012638137.1,xm_011387671.1,xm_010389221.1,xm_016161780.1,xm_003932874.2,xm_012933211.1,xm_003481547.3,xm_004373848.1,xm_006166249.2,xm_019943289.1
Alcohol,SOX2,nm_003106.3,xm_015131530.1,nm_011443.4,nm_001109181.1,xm_019802398.1,xm_012457909.1,nm_001105463.2,xm_008981272.1,xm_010976367.1,xm_005639752.2,nm_001285672.1,xm_003467552.3,xm_004424682.2,xm_012088768.1,xm_005383075.2,xm_007972005.1,xm_006869817.1,xm_004675014.2,xm_003504029.2,xm_004477633.2,xm_013033045.1,xm_004708689.2,xm_006884049.1,xm_008142382.1,xm_003363345.3,xm_007518317.2,nm_001173447.1,xm_008578543.1,xm_019023024.1,xm_004834658.2,xm_005330257.1,xm_004652072.1,xm_003412876.2,xm_005546468.2,xm_011738521.1,xm_011968868.1,xm_017641145.1,xm_005069706.2,xm_012736975.2,xm_005343791.1,xm_016218030.1,xm_001368783.4,xm_004745498.1,xm_008835394.1,xm_012510667.1,xm_012928698.1,xm_004644565.2,xm_004416721.2,xm_004278399.2,xm_008266557.2,xm_003800094.2,xm_012098434.2,xm_008957354.2,xm_516895.6,xm_009201309.2,xm_002814321.3,xm_012641038.1,xm_011382865.1,xm_010363523.1,xm_016138026.1,xm_010337877.1,xm_004603074.1,nm_001123197.1,xm_012557250.1,xm_006147386.1,xm_004311784.2
